3.743778824936200067e+02 3.212316846815661542e-01 2.883558706337293817e-02
3.743832269310497622e+02 3.764834904909776792e-01 3.444194397852102379e-02
3.743885709528807411e+02 3.068019590415704267e-01 2.754334336939298633e-02
3.743939145591750730e+02 3.848627939295233280e-01 3.566036243738462258e-02
3.743992577499946037e+02 3.343221307520736207e-01 3.318067408520761902e-02
3.744046005254011220e+02 2.938021746503378662e-01 2.538905496595056030e-02
3.744099428854564167e+02 3.341606668581489914e-01 2.582140505587443569e-02
3.744152848302223902e+02 4.286236012071298895e-01 3.668999594936812880e-02
3.744206263597608881e+02 4.655297308359611641e-01 4.033067396689801049e-02
3.744259674741339268e+02 3.851469761892241106e-01 3.554842841281169452e-02
3.744313081734031812e+02 6.218175963421790353e-01 5.253054762460071525e-02
3.744366484576306675e+02 5.690721588759884986e-01 4.598370794097885600e-02
3.744419883268781177e+02 6.342916877275793786e-01 5.607755807644121404e-02
3.744473277812074343e+02 3.280341728072593832e-01 2.948735144159279203e-02
3.744526668206802924e+02 5.023211541882857123e-01 4.319094126667727407e-02
3.744580054453589355e+02 3.980119443910895005e-01 3.579538731112791305e-02
3.744633436553048682e+02 5.089413065538866965e-01 3.530586212136007512e-02
3.744686814505802204e+02 4.736992825640448102e-01 3.822522955551307944e-02
3.744740188312465534e+02 4.589989789865921987e-01 4.118683412380291786e-02
3.744793557973660540e+02 6.123773093041433579e-01 4.457364951317545343e-02
3.744846923490003405e+02 4.167914218051401165e-01 3.372191091348960418e-02
3.744900284862113153e+02 4.797775424304570602e-01 3.910288029854711023e-02
3.744953642090609378e+02 4.839125681976408355e-01 4.876928693996782083e-02
3.745006995176109967e+02 3.363669588934316557e-01 2.994441685419985122e-02
3.745060344119233378e+02 2.420691737983845238e-01 2.249796565940740539e-02
3.745113688920597497e+02 3.122459239069254044e-01 2.704034754764290255e-02
3.745167029580823055e+02 5.954379882573928029e-01 4.786614430006028847e-02
3.745220366100526803e+02 3.553488830757651207e-01 3.154045762493027510e-02
3.745273698480328903e+02 3.082555911634493051e-01 2.816743590733404232e-02
3.745327026720846106e+02 4.062925258236882997e-01 3.003755771135311128e-02
3.745380350822696869e+02 3.279433650899267194e-01 3.066307054555332187e-02
3.745433670786502489e+02 4.471957848951446657e-01 3.717313594416817718e-02
3.745486986612878582e+02 4.005945865182634208e-02 1.472811408880406875e-02
3.745540298302445876e+02 2.329481920670969930e-01 2.585385298189343123e-02
3.745593605855821693e+02 3.632234224425871516e-01 3.323382976714554099e-02
3.745646909273625056e+02 -3.060200509374412861e-02 9.221387976763808017e-03
3.745700208556474422e+02 1.306162410148732356e-01 1.656682688781312834e-02
3.745753503704987679e+02 3.138387952417197378e-04 9.360453652486773728e-04
3.745806794719784421e+02 5.528529079402424995e-02 1.123742981757681891e-02
3.745860081601483671e+02 1.483557103697745183e-01 2.067224386212184253e-02
3.745913364350702182e+02 -3.454036611513275901e-01 3.937488735728161826e-02
3.745966642968060683e+02 -1.327481210448261673e-01 2.167002988819274195e-02
3.746019917454176493e+02 1.000999107377167491e-01 1.591289167363385548e-02
3.746073187809667502e+02 6.171838101101741365e-03 4.596779248717396127e-03
3.746126454035154438e+02 9.196833880133038763e-02 1.441571061509242142e-02
3.746179716131254054e+02 2.250651782755024866e-01 2.834366803864659182e-02
3.746232974098585942e+02 3.691956837740370534e-01 3.706404699586361706e-02
3.746286227937767990e+02 2.959336179422025759e-01 3.046838439193578010e-02
3.746339477649418654e+02 4.149860623816585270e-01 3.487699498406850868e-02
3.746392723234157529e+02 3.169987131720387596e-01 3.182777675914193888e-02
3.746445964692601933e+02 2.805509573517947497e-01 3.117269002105750933e-02
3.746499202025373165e+02 4.280411347901109109e-01 3.424985591430045745e-02
3.746552435233086840e+02 4.080854789882652489e-01 4.584771462395986763e-02
3.746605664316361413e+02 7.267210922967620723e-01 5.291376914347004079e-02
3.746658889275817046e+02 2.359276008014677406e-01 3.059937100938539545e-02
3.746712110112072196e+02 5.860889524760971581e-01 5.442637053440218392e-02
3.746765326825744751e+02 5.706891710522877803e-01 4.169079666851585597e-02
3.746818539417453735e+02 3.335850078669709284e-01 2.840955118741567836e-02
3.746871747887818742e+02 4.904399466938432206e-01 4.021422789183981550e-02
3.746924952237455955e+02 3.635844330411798775e-01 3.117648808184184800e-02
3.746978152466985534e+02 2.409594775985058890e-01 2.669078451426996207e-02
3.747031348577025938e+02 3.739774065427577954e-01 3.150377853143460777e-02
3.747084540568195052e+02 2.767501251134878992e-01 2.612632708873487489e-02
3.747137728441113040e+02 4.280087648118520161e-01 3.572129240021683361e-02
3.747190912196396084e+02 5.855199344102638426e-01 4.106774758434642014e-02
3.747244091834665483e+02 2.851126645298121542e-01 2.642744833493164761e-02
3.747297267356537986e+02 2.715016448864988052e-01 2.594483022605349395e-02
3.747350438762631484e+02 3.924995216358930783e-01 3.658308592397513381e-02
3.747403606053567842e+02 6.229800983022004690e-01 5.394524439527984688e-02
3.747456769229962674e+02 3.916705195143911911e-01 3.627716078238638758e-02
3.747509928292435575e+02 4.080940393845636782e-01 3.846273357102069496e-02
3.747563083241604431e+02 3.493201336691471037e-01 2.900930521038174933e-02
3.747616234078089974e+02 5.186890906377600308e-01 4.104749690999091177e-02
3.747669380802507249e+02 3.399186261910928653e-01 3.197984478998398133e-02
3.747722523415477553e+02 4.357433587824624532e-01 3.849159291663809684e-02
3.747775661917618777e+02 2.970442811587379328e-01 2.625605814815388031e-02
3.747828796309549375e+02 2.586947750375367394e-01 2.475150080533863178e-02
3.747881926591888941e+02 4.010410468868065847e-01 4.209551673631080349e-02
3.747935052765253658e+02 4.422323618799789968e-01 3.960143008737576631e-02
3.747988174830264825e+02 3.655233146001574673e-01 3.089070629127849479e-02
3.748041292787539192e+02 3.681292111741056305e-01 3.414002426481390490e-02
3.748094406637696352e+02 3.931320517476386556e-01 3.997634095817731437e-02
3.748147516381353626e+02 3.691768750489721196e-01 3.775839022034041537e-02
3.748200622019131742e+02 2.436216542957432285e-01 2.517597835934100997e-02
3.748253723551646885e+02 1.760462648629077254e-01 2.480669396309390096e-02
3.748306820979518079e+02 1.356206705350668784e-01 1.982470571915334601e-02
3.748359914303367191e+02 8.624260533478833590e-02 1.443907873319460848e-02
3.748413003523808129e+02 2.096473019745578870e-01 2.472293076105702703e-02
3.748466088641462193e+02 -9.482044508856832254e-02 1.433657299870646530e-02
3.748519169656947838e+02 3.929888599678849070e-02 9.345002858505046389e-03
3.748572246570882385e+02 6.500230521518184090e-02 1.368261207116618777e-02
3.748625319383885426e+02 4.889789151343170576e-02 1.120207559887693299e-02
3.748678388096575986e+02 1.105907708387189742e-01 1.669351216672046098e-02
3.748731452709570249e+02 1.312028129596986559e-01 1.887423911663032444e-02
3.748784513223489512e+02 1.330111629759087311e-01 1.775945231584034889e-02
3.748837569638951663e+02 3.893519259887449069e-01 3.769445098239936759e-02
3.748890621956575728e+02 2.709695719983762352e-01 2.677736206154929244e-02
3.748943670176978458e+02 2.590408234979613145e-01 2.708491102102390802e-02
3.748996714300779445e+02 4.490523760365146000e-01 3.605190566188790774e-02
3.749049754328597146e+02 3.734188817175463360e-01 2.940960810190646965e-02
3.749102790261051155e+02 3.604805669663723178e-01 2.960392015556528866e-02
3.749155822098758790e+02 5.560619417275146636e-01 4.223607079548826609e-02
3.749208849842339646e+02 5.271005011782828875e-01 3.977765690423206574e-02
3.749261873492411610e+02 2.794106653661951878e-01 3.205620463892475125e-02
3.749314893049593707e+02 3.686482880354651215e-01 3.014000277723384927e-02
3.749367908514503256e+02 1.732209604971462757e-01 1.865861876826411733e-02
3.749420919887760419e+02 1.694462942977225384e-01 1.952805536060061783e-02
3.749473927169982517e+02 2.419528902443181806e-01 2.579615049882954397e-02
3.749526930361790278e+02 -1.460648402901166404e-02 5.272118056668035832e-03
3.749579929463799317e+02 1.064416719439838094e-01 1.678198029969131186e-02
3.749632924476631501e+02 -7.850504125309787362e-02 1.279020811083638257e-02
3.749685915400901877e+02 1.390301487107802880e-01 1.600193299145410974e-02
3.749738902237232310e+02 8.041760194264309380e-02 1.305722217596883526e-02
3.749791884986240120e+02 1.325418527289937143e-02 5.514786439117790560e-03
3.749844863648542059e+02 7.874064322802087901e-02 1.365260886406165393e-02
3.749897838224758857e+02 1.546127636766048141e-02 6.238358664001776577e-03
3.749950808715508401e+02 1.066059380477916013e-01 1.498183579364736374e-02
3.750003775121409717e+02 2.682352562738903878e-01 2.451408050724858401e-02
3.750056737443081829e+02 1.066934558457827559e-01 1.558110275616754817e-02
3.750109695681141488e+02 1.458560715874426816e-01 1.844036018980819633e-02
3.750162649836208857e+02 7.560985050975126132e-02 1.367851409287609149e-02
3.750215599908902391e+02 1.318817685139786755e-01 1.515722252137955556e-02
3.750268545899839410e+02 2.128990567076262108e-01 2.023604026053668278e-02
3.750321487809639507e+02 1.177208549704315821e-01 1.425805333425390550e-02
3.750374425638922276e+02 1.329164540120284232e-01 1.526870174745687501e-02
3.750427359388304467e+02 5.178547790627508612e-02 1.007740325628712387e-02
3.750480289058405106e+02 1.527720675466418161e-02 5.583585354545925888e-03
3.750533214649844354e+02 1.814171072301619114e-01 1.919350706079142946e-02
3.750586136163238393e+02 1.551438621214035751e-01 1.584605128412056030e-02
3.750639053599206818e+02 1.498905546077550499e-01 1.618541545544346233e-02
3.750691966958369221e+02 1.560054001040575289e-01 1.651024233903077704e-02
3.750744876241342922e+02 2.896343068234014106e-01 2.334869201329464045e-02
3.750797781448746946e+02 2.085196421225060659e-01 2.056953091213499854e-02
3.750850682581199749e+02 1.296764502251886442e-01 1.645287201992974915e-02
3.750903579639319787e+02 2.293675568410556975e-01 2.148561079331146734e-02
3.750956472623726086e+02 2.107843951916286429e-01 2.130601400185253014e-02
3.751009361535037669e+02 4.711380296068405915e-01 3.303813544473387098e-02
3.751062246373871858e+02 2.851025935402696776e-01 2.227516104053554533e-02
3.751115127140846539e+02 2.264441910639466704e-01 2.160251070723091457e-02
3.751168003836584148e+02 2.921827033069768764e-01 2.291532443164983474e-02
3.751220876461699163e+02 2.477097210781868120e-01 2.127507640038561049e-02
3.751273745016811745e+02 3.062701249363590783e-01 2.204836782227050790e-02
3.751326609502540350e+02 3.412977071084293268e-01 2.696359704599284035e-02
3.751379469919504004e+02 3.380493500950064178e-01 2.293116048070418037e-02
3.751432326268321731e+02 4.623338387201073041e-01 3.326630099016231190e-02
3.751485178549609714e+02 4.081765152867801172e-01 2.865289320025482880e-02
3.751538026763989819e+02 3.552421171695469559e-01 2.527666109505228784e-02
3.751590870912077094e+02 4.090455028874218080e-01 2.807348104117792648e-02
3.751643710994493972e+02 2.913231447128280527e-01 2.381707214035469825e-02
3.751696547011856069e+02 3.843167664293262731e-01 2.639896892653656110e-02
3.751749378964783546e+02 3.544521265378138830e-01 2.698919941537338343e-02
3.751802206853893722e+02 2.578574246841613404e-01 1.972021286629099465e-02
3.751855030679806760e+02 3.351518342044280674e-01 2.296499650493014077e-02
3.751907850443139978e+02 2.207596208457894837e-01 2.023358557821183443e-02
3.751960666144512402e+02 4.000773779441004208e-01 2.851748892921039669e-02
3.752013477784541351e+02 3.359314635446581376e-01 2.554697819535494893e-02
3.752066285363848124e+02 4.824659375222977720e-01 2.926858775822534925e-02
3.752119088883049471e+02 4.332167917401670287e-01 2.554973224987452593e-02
3.752171888342763850e+02 3.653993041830924104e-01 2.428341279962420440e-02
3.752224683743611422e+02 4.322956600065843147e-01 2.598101069686621287e-02
3.752277475086208938e+02 4.573739010878226652e-01 2.954512360303838611e-02
3.752330262371175991e+02 4.505294720316581625e-01 2.891689617849428282e-02
3.752383045599130469e+02 4.580935706596139245e-01 2.806472536506651738e-02
3.752435824770691397e+02 5.127446711649424893e-01 3.104128022929230485e-02
3.752488599886477800e+02 4.024893805631535870e-01 2.513614848223045053e-02
3.752541370947106998e+02 3.935602795239278029e-01 2.458149299188289866e-02
3.752594137953199152e+02 3.399526234233902766e-01 2.164521522354560454e-02
3.752646900905372718e+02 3.986689727490508317e-01 2.789271053956994886e-02
3.752699659804245016e+02 4.143587591323298347e-01 2.545663437587179084e-02
3.752752414650434503e+02 4.094450334884049969e-01 2.597191459523708404e-02
3.752805165444560771e+02 5.389198399044807797e-01 3.329041550650870679e-02
3.752857912187243414e+02 4.806132646257546548e-01 2.972787581103060461e-02
3.752910654879099184e+02 3.694214785400052325e-01 2.624304169654417471e-02
3.752963393520745967e+02 2.436808352684871337e-01 1.864919503804603890e-02
3.753016128112804495e+02 3.450343504989566989e-01 2.340550114567412424e-02
3.753068858655892654e+02 2.198097755700127443e-01 1.804814749430718249e-02
3.753121585150628903e+02 2.551473121089817275e-01 1.945231965391548690e-02
3.753174307597631696e+02 4.025780398655581793e-01 2.788014191966396368e-02
3.753227025997520059e+02 4.207467418576501528e-01 2.461410954306679499e-02
3.753279740350911879e+02 5.282625630156855268e-01 3.184185973641424222e-02
3.753332450658426751e+02 4.800906674115214545e-01 3.157301554543531785e-02
3.753385156920681425e+02 4.239774755031199827e-01 2.385705440667851979e-02
3.753437859138297199e+02 5.942081717397031948e-01 3.339936031206346134e-02
3.753490557311889688e+02 4.631959484968502516e-01 2.622106581446926113e-02
3.753543251442079054e+02 5.775498486866470493e-01 3.208202793405472153e-02
3.753595941529484321e+02 4.394446030608994413e-01 2.499262823876258199e-02
3.753648627574723378e+02 4.699020902100193298e-01 2.665330642584378545e-02
3.753701309578414111e+02 4.082676091739023128e-01 2.399275480918176828e-02
3.753753987541177253e+02 3.647511873217166856e-01 2.352792224582861760e-02
3.753806661463630121e+02 4.183909987298408129e-01 2.550038248385636669e-02
3.753859331346390036e+02 3.214079440132847076e-01 1.957103778127703211e-02
3.753911997190076590e+02 3.957731973066087039e-01 2.274955712505100092e-02
3.753964658995310515e+02 5.055885488665429195e-01 2.872767591821258001e-02
3.754017316762707424e+02 5.979961137411345939e-01 3.156654641778401660e-02
3.754069970492886341e+02 5.829111349846930468e-01 3.002695676719713963e-02
3.754122620186467429e+02 5.005977614060291847e-01 2.636758900669473882e-02
3.754175265844067440e+02 5.620645602397186247e-01 2.743988965705728214e-02
3.754227907466305965e+02 6.273482715105193064e-01 3.027725938497636063e-02
3.754280545053801461e+02 4.778029533845111199e-01 2.462481119003967836e-02
3.754333178607172385e+02 5.821564899822027073e-01 2.759642111372841849e-02
3.754385808127038899e+02 5.634222626527457534e-01 2.910911530063286720e-02
3.754438433614016049e+02 4.926615997227551391e-01 2.422907959339437589e-02
3.754491055068724563e+02 5.722596549802059229e-01 2.769729988019186892e-02
3.754543672491784605e+02 5.659399116544107100e-01 2.743603416232635178e-02
3.754596285883811788e+02 5.086068790060610523e-01 2.627353511007194178e-02
3.754648895245426843e+02 4.522383610308984836e-01 2.433294445654507129e-02
3.754701500577247089e+02 5.101428571051719318e-01 2.613707228253060386e-02
3.754754101879892119e+02 5.697490540018763649e-01 2.823625318718306007e-02
3.754806699153979253e+02 4.522657773566504669e-01 2.317097288378146269e-02
3.754859292400128084e+02 4.688338310918034324e-01 2.328614470315593099e-02
3.754911881618957068e+02 4.801446968992680309e-01 2.411724418886296295e-02
3.754964466811084094e+02 5.939982439218388643e-01 2.967359630168587073e-02
3.755017047977128755e+02 5.522877763210909396e-01 2.549517926166302087e-02
3.755069625117708938e+02 5.664578692438320129e-01 2.815902638801725047e-02
3.755122198233443100e+02 5.499745028962818028e-01 2.680683502970037518e-02
3.755174767324951404e+02 4.669154327874610599e-01 2.287352719830108502e-02
3.755227332392850030e+02 6.063353476948744047e-01 2.685023351786395424e-02
3.755279893437759142e+02 6.289387958395342704e-01 3.045301186038628510e-02
3.755332450460296627e+02 5.450303845016519766e-01 2.489373063194472158e-02
3.755385003461080373e+02 6.370027650142018327e-01 2.808004180204130146e-02
3.755437552440731679e+02 4.474599176159031466e-01 2.222914827877986096e-02
3.755490097399867864e+02 4.703481344494234162e-01 2.227611033992033321e-02
3.755542638339105110e+02 6.093076458737000101e-01 2.927582549433689618e-02
3.755595175259064717e+02 5.697881700022495721e-01 2.614933095082174960e-02
3.755647708160365141e+02 5.532785648710392135e-01 2.519194409694402309e-02
3.755700237043623702e+02 5.957570875507911534e-01 2.673708317980457230e-02
3.755752761909459423e+02 5.646569848338328645e-01 2.556086686910959138e-02
3.755805282758491899e+02 6.714342257351609833e-01 2.871463678058337396e-02
3.755857799591339017e+02 5.229542687683258473e-01 2.352120124721075040e-02
3.755910312408618097e+02 5.447897662943708141e-01 2.568249492145324719e-02
3.755962821210949301e+02 5.414048149899517437e-01 2.575157904186055682e-02
3.756015325998951084e+02 6.387539813961735646e-01 2.640125674031199368e-02
3.756067826773241904e+02 7.010738954620463481e-01 3.044021616388508170e-02
3.756120323534439081e+02 5.591830206325112407e-01 2.466997933860134301e-02
3.756172816283162774e+02 5.529775254672367746e-01 2.480755943763969865e-02
3.756225305020030873e+02 5.416760418193911075e-01 2.371022427440670419e-02
3.756277789745663540e+02 6.071355388066592695e-01 2.647120993275958387e-02
3.756330270460676957e+02 5.747743931843320997e-01 2.677265728953159146e-02
3.756382747165691285e+02 6.020391227740323759e-01 2.578759056950964690e-02
3.756435219861324413e+02 5.147791450018982529e-01 2.351217215152490853e-02
3.756487688548194228e+02 6.242283503701828717e-01 2.734941604866384518e-02
3.756540153226920893e+02 5.937328784436959328e-01 2.494360323504472843e-02
3.756592613898122863e+02 5.786257142719570812e-01 2.550601451654931073e-02
3.756645070562417459e+02 6.112272122769835114e-01 2.512404418132508505e-02
3.756697523220424273e+02 5.827662688931715129e-01 2.309479747276907066e-02
3.756749971872761193e+02 7.169843652396230560e-01 2.952412934033813927e-02
3.756802416520046108e+02 6.567858112017200822e-01 2.662952426303288878e-02
3.756854857162901453e+02 5.983406800493632494e-01 2.501174766323457921e-02
3.756907293801941137e+02 5.982069257478269675e-01 2.417240960431998528e-02
3.756959726437786458e+02 6.123984749107422854e-01 2.515277496495339424e-02
3.757012155071053598e+02 6.177896876549038296e-01 2.542621509603590693e-02
3.757064579702364995e+02 6.290853917943061147e-01 2.518737761842380560e-02
3.757117000332335692e+02 5.459440484839702679e-01 2.346479682397329888e-02
3.757169416961584716e+02 6.171209461411464314e-01 2.754186507686601226e-02
3.757221829590733364e+02 6.255567670216880538e-01 2.567516548115755456e-02
3.757274238220397820e+02 5.581354850891184771e-01 2.459332937291698606e-02
3.757326642851195970e+02 6.678348515549894504e-01 2.731404122655863367e-02
3.757379043483749115e+02 6.501384154810829763e-01 2.705373662142109351e-02
3.757431440118672867e+02 5.486345045484908312e-01 2.335165956709890286e-02
3.757483832756588527e+02 5.665614054838948865e-01 2.384123382587309548e-02
3.757536221398112843e+02 5.503846743930175256e-01 2.363231118899511429e-02
3.757588606043866548e+02 4.800392397057285931e-01 2.260401841412315940e-02
3.757640986694465255e+02 4.324133181907276469e-01 2.159037363827368688e-02
3.757693363350529125e+02 4.030597451692106148e-01 1.999801292261505284e-02
3.757745736012676616e+02 3.763424742695752889e-01 1.936448479363899258e-02
3.757798104681526752e+02 2.983153031390714527e-01 1.813146457445230508e-02
3.757850469357696852e+02 1.861160503315911208e-01 1.342049919539510354e-02
3.757902830041807647e+02 9.888553550841149009e-02 9.653559669006826424e-03
3.757955186734475319e+02 1.541965744753952261e-01 1.163518159864252582e-02
3.758007539436319462e+02 2.254953322386816505e-01 1.442410367173702600e-02
3.758059888147959668e+02 2.589860856996903382e-01 1.570420222704316249e-02
3.758112232870012122e+02 2.459632245758382740e-01 1.476467573962293896e-02
3.758164573603098120e+02 3.149038240893957119e-01 1.768461645107317903e-02
